Time,Va,Vb,Vc ,Ia,Ib,Ic,Va_cap,Vb_cap,Vc_cap,Ia_flt,Ib_flt,Ic_flt
0.153165532,0.86125,-0.77913,-0.083776,-2552.9,156.32,2396.6,67.839,-40.642,-18.967,0,0,0
0.153265532,0.87653,-0.75733,-0.12059,-2574.5,89.843,2484.6,67.396,-38.707,-20.385,0,0,0
0.153365532,0.89013,-0.7353,-0.15614,-2593.3,21.192,2572.1,66.927,-36.755,-21.796,0,0,0
0.153465532,0.90268,-0.71221,-0.19164,-2609.6,-49.581,2659.2,66.431,-34.786,-23.199,0,0,0
0.153565532,0.91383,-0.68799,-0.22615,-2623.4,-122.5,2745.9,65.908,-32.8,-24.594,0,0,0
0.153665532,0.92272,-0.66359,-0.25736,-2635.3,-198.02,2833.3,65.358,-30.798,-25.98,0,0,0
0.15374176,0.93153,-0.64207,-0.28775,-2643.8,-256.3,2900.1,64.921,-29.262,-27.03,0,0,0
0.153817989,0.93648,-0.62257,-0.31503,-2648.6,-316,2964.6,64.468,-27.718,-28.075,0,0,0
0.153917989,0.94285,-0.59487,-0.34934,-2652.1,-395.88,3048,63.851,-25.68,-29.436,0,0,0
0.154017989,0.9482,-0.5661,-0.38346,-2652.1,-477.37,3129.5,63.208,-23.629,-30.785,0,0,0
0.154117989,0.95197,-0.53688,-0.41621,-2648.6,-560.64,3209.2,62.537,-21.565,-32.122,0,0,0
0.154217989,0.95411,-0.50692,-0.44851,-2641.8,-645.46,3287.3,61.841,-19.491,-33.446,0,0,0
0.154317989,0.95461,-0.47629,-0.47965,-2631.7,-731.86,3363.6,61.118,-17.406,-34.756,0,0,0
0.154417989,0.95252,-0.44638,-0.50754,-2619,-820.42,3439.5,60.369,-15.311,-36.052,0,0,0
0.154495006,0.95283,-0.41937,-0.53484,-2608.2,-889.04,3497.3,59.774,-13.692,-37.039,0,0,0
0.154572023,0.95115,-0.39459,-0.55768,-2593.4,-958.33,3551.7,59.164,-12.068,-38.018,0,0,0
0.154672023,0.94705,-0.36126,-0.58721,-2571,-1049.1,3620.1,58.349,-9.9529,-39.274,0,0,0
0.154772023,0.94173,-0.32721,-0.61591,-2544.7,-1140.7,3685.4,57.508,-7.8312,-40.513,0,0,0
0.154872023,0.93517,-0.29219,-0.64385,-2514.4,-1232.5,3746.9,56.642,-5.7042,-41.733,0,0,0
0.154972023,0.92662,-0.25811,-0.66948,-2480.2,-1325.2,3805.4,55.75,-3.5727,-42.935,0,0,0
0.155072023,0.91679,-0.22342,-0.69491,-2442.8,-1418.5,3861.4,54.833,-1.4377,-44.118,0,0,0
0.155172023,0.90601,-0.18854,-0.71889,-2402,-1512.5,3914.5,53.891,0.69979,-45.28,0,0,0
0.155272023,0.89381,-0.15492,-0.74009,-2358.1,-1607.4,3965.5,52.924,2.8389,-46.421,0,0,0
0.155372023,0.88127,-0.11719,-0.76508,-2311.7,-1702.4,4014,51.933,4.9787,-47.541,0,0,0
0.155472023,0.86571,-0.080746,-0.78635,-2260.2,-1796.7,4056.9,50.917,7.1182,-48.638,0,0,0
0.155572023,0.84947,-0.044507,-0.80639,-2205.3,-1890.8,4096.1,49.878,9.2563,-49.712,0,0,0
0.155672023,0.8321,-0.008285,-0.82522,-2147,-1984.4,4131.4,48.815,11.392,-50.762,0,0,0
0.155693206,0.82831,5.80E-07,-0.82963,-2134.2,-2004,4138.1,48.587,11.844,-50.982,0,0,0
0.155693206,0.82831,5.80E-07,-0.82963,-2134.2,-2004,4138.1,48.587,11.844,-50.982,0,0,0
0.155723206,0.82297,0.0097108,-0.83404,-2115.8,-2032.2,4148,48.262,12.484,-51.29,0,0,0
0.155753206,0.81704,0.021173,-0.8397,-2097.1,-2060.2,4157.3,47.935,13.123,-51.597,0,0,0
0.155853206,0.79755,0.057345,-0.85621,-2032.8,-2153,4185.7,46.83,15.251,-52.602,0,0,0
0.155926951,0.78231,0.084034,-0.86768,-1983.2,-2221,4204.2,46,16.818,-53.326,0,0,0
0.155926951,0.78231,0.084034,-0.86768,-1983.2,-2221,4204.2,46,16.818,-53.326,0,0,0
0.156026951,0.75833,0.12026,-0.88457,-1913.2,-2311.6,4224.8,44.856,18.936,-54.285,0,0,0
0.156126951,0.73577,0.15459,-0.89791,-1839.9,-2401.2,4241.1,43.69,21.047,-55.218,0,0,0
0.156226951,0.71512,0.19257,-0.90662,-1763.4,-2490.3,4253.7,42.502,23.149,-56.122,0,0,0
0.156254654,0.70788,0.2017,-0.90977,-1741.6,-2514.8,4256.5,42.169,23.73,-56.367,0,0,0
0.156254654,0.70788,0.2017,-0.90977,-1741.6,-2514.8,4256.5,42.169,23.73,-56.367,0,0,0
0.156354654,0.68103,0.23401,-0.92029,-1662.5,-2601.8,4264.3,40.954,25.821,-57.235,0,0,0
0.156454654,0.65605,0.26814,-0.93017,-1580.4,-2687.2,4267.6,39.718,27.9,-58.073,0,0,0
0.156554654,0.62899,0.30575,-0.93679,-1494.6,-2771.6,4266.2,38.463,29.968,-58.882,0,0,0
0.156654654,0.60096,0.34046,-0.94268,-1406.2,-2854.2,4260.4,37.187,32.022,-59.66,0,0,0
0.156754654,0.57173,0.37358,-0.94744,-1315.4,-2934.5,4249.9,35.893,34.063,-60.407,0,0,0
0.156854654,0.54191,0.40564,-0.9506,-1222.3,-3012.4,4234.7,34.579,36.088,-61.121,0,0,0
0.156954654,0.51114,0.43871,-0.95268,-1127.2,-3088.2,4215.4,33.248,38.097,-61.804,0,0,0
0.157054654,0.48025,0.46993,-0.95296,-1029.3,-3162,4191.2,31.899,40.088,-62.454,0,0,0
0.157154654,0.44858,0.5017,-0.95171,-928.99,-3234.1,4163.1,30.533,42.061,-63.07,0,0,0
0.157254654,0.41587,0.53201,-0.94926,-826.53,-3304.3,4130.8,29.151,44.015,-63.653,0,0,0
0.157314009,0.39635,0.54931,-0.94701,-764.76,-3344.9,4109.6,28.322,45.165,-63.982,0,0,0
0.157314009,0.39635,0.54931,-0.94701,-764.76,-3344.9,4109.6,28.322,45.165,-63.982,0,0,0
0.157344009,0.38631,0.55808,-0.94572,-733.29,-3365.1,4098.4,27.902,45.743,-64.144,0,0,0
0.157374009,0.37632,0.56685,-0.9445,-701.65,-3385.1,4086.8,27.48,46.32,-64.303,0,0,0
0.157474009,0.34245,0.59524,-0.93902,-594.86,-3450.2,4045,26.063,48.227,-64.81,0,0,0
0.157574009,0.30804,0.62285,-0.93221,-486.36,-3512.6,3998.9,24.632,50.111,-65.281,0,0,0
0.157674009,0.27305,0.64957,-0.92394,-376.35,-3572.1,3948.5,23.187,51.972,-65.716,0,0,0
0.157774009,0.23748,0.67541,-0.91422,-265.19,-3628.6,3893.8,21.728,53.807,-66.115,0,0,0
0.157874009,0.20163,0.70005,-0.90304,-153.23,-3681.7,3834.9,20.257,55.617,-66.478,0,0,0
0.157974009,0.16592,0.72346,-0.89075,-40.363,-3731.8,3772.1,18.775,57.399,-66.804,0,0,0
0.158074009,0.12943,0.74602,-0.87681,73.56,-3779,3705.4,17.281,59.154,-67.093,0,0,0
0.158174009,0.09396,0.76755,-0.86286,189.17,-3823,3633.8,15.776,60.879,-67.344,0,0,0
0.158274009,0.057846,0.78794,-0.84709,306.64,-3864.3,3557.6,14.262,62.575,-67.558,0,0,0
0.158374009,0.021313,0.80705,-0.82967,425.2,-3902.3,3477.1,12.739,64.24,-67.733,0,0,0
0.158433319,-1.08E-06,0.81769,-0.81898,495.93,-3923.2,3427.3,11.832,65.212,-67.819,0,0,0
0.158433319,-1.08E-06,0.81769,-0.81898,495.93,-3923.2,3427.3,11.832,65.212,-67.819,0,0,0
0.158463319,-0.011064,0.82299,-0.81322,531.9,-3933.5,3401.6,11.371,65.7,-67.858,0,0,0
0.158493319,-0.021964,0.82831,-0.80768,567.93,-3943.4,3375.4,10.911,66.184,-67.893,0,0,0
0.158593319,-0.058357,0.84485,-0.78776,688.58,-3974.1,3285.5,9.37,67.778,-67.984,0,0,0
0.158693319,-0.094815,0.86017,-0.76666,809.71,-4001.3,3191.6,7.8227,69.337,-68.036,0,0,0
0.158793319,-0.13127,0.87415,-0.74416,931.03,-4024.9,3093.8,6.2693,70.862,-68.049,0,0,0
0.158893319,-0.16771,0.8868,-0.7202,1052,-4044.6,2992.6,4.7109,72.35,-68.023,0,0,0
0.158993319,-0.2037,0.89798,-0.69508,1172.1,-4060.5,2888.5,3.1481,73.802,-67.958,0,0,0
0.159093319,-0.23889,0.90802,-0.66977,1291.6,-4072.7,2781.1,1.5819,75.217,-67.854,0,0,0
0.159193319,-0.27355,0.9171,-0.64507,1412.6,-4080.9,2668.3,0.012967,76.593,-67.711,0,0,0
0.159293319,-0.30823,0.92452,-0.61785,1534.1,-4085.4,2551.3,-1.5578,77.929,-67.528,0,0,0
0.159393319,-0.34204,0.93116,-0.58981,1655.2,-4086,2430.8,-3.1297,79.226,-67.306,0,0,0
0.159493319,-0.37426,0.93657,-0.56198,1776.6,-4082.8,2306.2,-4.7019,80.481,-67.045,0,0,0
0.159551301,-0.39483,0.93902,-0.54408,1847.7,-4079.5,2231.8,-5.6134,81.19,-66.875,0,0,0
0.159609283,-0.41443,0.93979,-0.52635,1917.8,-4074.2,2156.4,-6.5245,81.885,-66.692,0,0,0
0.159709283,-0.44688,0.9417,-0.49568,2037.9,-4061.7,2023.8,-8.0945,83.05,-66.345,0,0,0
0.159809283,-0.47918,0.942,-0.46377,2156.9,-4044.9,1888.1,-9.6621,84.17,-65.959,0,0,0
0.159909283,-0.51106,0.94047,-0.43143,2274.6,-4023.8,1749.1,-11.226,85.247,-65.533,0,0,0
0.160009283,-0.54136,0.93832,-0.39871,2391.5,-3998.3,1606.9,-12.787,86.279,-65.069,0,0,0
0.160109283,-0.57157,0.93428,-0.36475,2506.8,-3968.6,1461.8,-14.342,87.265,-64.566,0,0,0
0.160209283,-0.60103,0.92868,-0.33091,2620.4,-3934.3,1313.9,-15.891,88.205,-64.024,0,0,0
0.160309283,-0.62765,0.92368,-0.29691,2732.8,-3895.6,1162.8,-17.433,89.098,-63.443,0,0,0
0.160409283,-0.6551,0.91569,-0.26158,2843.4,-3852.6,1009.2,-18.968,89.944,-62.825,0,0,0
0.160509283,-0.68122,0.90705,-0.22655,2951.9,-3804.9,852.95,-20.494,90.742,-62.168,0,0,0
0.160609283,-0.70654,0.89652,-0.19079,3058.6,-3752.6,693.98,-22.01,91.49,-61.474,0,0,0
0.160709283,-0.73094,0.88441,-0.15449,3162.9,-3695.8,532.88,-23.516,92.19,-60.743,0,0,0
0.160809283,-0.75405,0.87192,-0.11835,3264.8,-3634.4,369.65,-25.01,92.84,-59.975,0,0,0
0.160909283,-0.77612,0.85727,-0.082039,3364.3,-3568.5,204.17,-26.493,93.439,-59.171,0,0,0
0.161009283,-0.79732,0.84146,-0.04506,3461,-3498,37.026,-27.962,93.988,-58.33,0,0,0
0.161109283,-0.81705,0.82486,-0.0085436,3554.8,-3423,-131.76,-29.416,94.486,-57.454,0,0,0
0.161133011,-0.82157,0.82069,4.27E-07,3576.7,-3404.5,-172.13,-29.759,94.597,-57.241,0,0,0
0.161133011,-0.82157,0.82069,4.27E-07,3576.7,-3404.5,-172.13,-29.759,94.597,-57.241,0,0,0
0.161233011,-0.84019,0.80145,0.038117,3666.5,-3324.2,-342.27,-31.196,95.031,-56.322,0,0,0
0.161333011,-0.85736,0.78299,0.073795,3752.9,-3239.4,-513.56,-32.615,95.413,-55.369,0,0,0
0.161433011,-0.87345,0.76168,0.11119,3836.3,-3149.8,-686.46,-34.018,95.743,-54.381,0,0,0
0.161533011,-0.88807,0.7402,0.14727,3916.2,-3056,-860.16,-35.403,96.02,-53.361,0,0,0
0.161633011,-0.90178,0.71722,0.1836,3992.8,-2957.8,-1035,-36.769,96.244,-52.308,0,0,0
0.161733011,-0.91415,0.69286,0.22031,4065.6,-2855.5,-1210.1,-38.115,96.415,-51.223,0,0,0
0.161833011,-0.92456,0.66805,0.25591,4134.4,-2749,-1385.4,-39.44,96.533,-50.106,0,0,0
0.161933011,-0.93426,0.64201,0.29149,4199.4,-2638.3,-1561.1,-40.743,96.598,-48.959,0,0,0
0.162033011,-0.94273,0.61458,0.32708,4260.2,-2523.8,-1736.5,-42.025,96.609,-47.783,0,0,0
0.162133011,-0.94899,0.58673,0.36192,4316.7,-2405.3,-1911.4,-43.282,96.566,-46.577,0,0,0
0.162233011,-0.95458,0.5578,0.39587,4369.1,-2283,-2086.1,-44.516,96.47,-45.343,0,0,0
0.162333011,-0.95877,0.52765,0.43013,4417.1,-2157.3,-2259.8,-45.725,96.32,-44.082,0,0,0
0.162433011,-0.96059,0.49711,0.46391,4460.4,-2028,-2432.4,-46.907,96.117,-42.794,0,0,0
0.162533011,-0.96244,0.46597,0.49597,4499.4,-1895.3,-2604.1,-48.063,95.86,-41.48,0,0,0
0.162633011,-0.96384,0.43392,0.528,4533.8,-1759.5,-2774.3,-49.192,95.549,-40.141,0,0,0
0.162733011,-0.95865,0.40016,0.56005,4563.3,-1620.7,-2942.6,-50.292,95.186,-38.779,0,0,0
0.162833011,-0.95798,0.36765,0.58959,4588.4,-1478.9,-3109.5,-51.363,94.769,-37.393,0,0,0
0.162933011,-0.9535,0.33316,0.61974,4608.9,-1334.6,-3274.2,-52.404,94.299,-35.985,0,0,0
0.163033011,-0.94788,0.29875,0.64818,4624.4,-1187.9,-3436.5,-53.415,93.777,-34.557,0,0,0
0.163133011,-0.94057,0.26376,0.67621,4635.3,-1038.6,-3596.6,-54.395,93.202,-33.108,0,0,0
0.163233011,-0.93199,0.22777,0.70359,4641.3,-887.42,-3753.9,-55.343,92.576,-31.64,0,0,0
0.163333011,-0.92193,0.19225,0.72915,4642.5,-734.29,-3908.2,-56.258,91.898,-30.154,0,0,0
0.163433011,-0.91065,0.15593,0.75402,4639.2,-579.27,-4059.9,-57.14,91.169,-28.651,0,0,0
0.163533011,-0.898,0.11888,0.77849,4631.1,-422.87,-4208.2,-57.989,90.39,-27.132,0,0,0
0.163633011,-0.88377,0.082507,0.8007,4618.3,-265.2,-4353.1,-58.803,89.56,-25.599,0,0,0
0.163733011,-0.86854,0.045429,0.82264,4601.1,-106.24,-4494.8,-59.582,88.681,-24.051,0,0,0
0.163833011,-0.85181,0.0078981,0.84336,4579.3,53.469,-4632.8,-60.326,87.753,-22.491,0,0,0
0.163854898,-0.84792,-3.89E-07,0.84748,4574,88.527,-4662.5,-60.484,87.544,-22.147,0,0,0
0.163854898,-0.84792,-3.89E-07,0.84748,4574,88.527,-4662.5,-60.484,87.544,-22.147,0,0,0
0.163954898,-0.8297,-0.036877,0.86608,4547,249.43,-4796.4,-61.184,86.557,-20.573,0,0,0
0.164054898,-0.81032,-0.074287,0.88402,4515.7,410.68,-4926.3,-61.847,85.523,-18.988,0,0,0
0.164154898,-0.7897,-0.11151,0.90052,4480.1,572.1,-5052.2,-62.474,84.442,-17.394,0,0,0
0.164254898,-0.76771,-0.14896,0.91605,4440.4,733.36,-5173.8,-63.063,83.315,-15.791,0,0,0
0.164354898,-0.74442,-0.18557,0.92966,4396.6,894.34,-5291,-63.615,82.142,-14.182,0,0,0
0.164454898,-0.72043,-0.22225,0.94213,4349,1055.1,-5404.2,-64.129,80.925,-12.567,0,0,0
0.164554898,-0.69509,-0.259,0.95363,4297.7,1215.2,-5512.9,-64.605,79.665,-10.946,0,0,0
0.164654898,-0.66851,-0.29607,0.96379,4242.6,1373.9,-5616.4,-65.042,78.361,-9.3223,0,0,0
0.164754898,-0.64119,-0.33084,0.97105,4183.7,1531.6,-5715.3,-65.441,77.016,-7.6956,0,0,0
0.164854898,-0.61303,-0.36543,0.97801,4121.7,1688.6,-5810.3,-65.801,75.63,-6.0674,0,0,0
0.164954898,-0.5839,-0.39966,0.98332,4056.4,1844.8,-5901.2,-66.121,74.204,-4.4386,0,0,0
0.165054898,-0.5545,-0.43063,0.98537,3988,2001.5,-5989.5,-66.403,72.738,-2.8104,0,0,0
0.165131571,-0.53014,-0.46145,0.99149,3935.1,2120.8,-6055.8,-66.592,71.589,-1.5628,0,0,0
0.165208244,-0.5059,-0.48606,0.99081,3879.3,2237.5,-6116.8,-66.758,70.417,-0.31654,0,0,0
0.165308244,-0.47339,-0.51843,0.99186,3804.2,2388.1,-6192.2,-66.939,68.857,1.306,0,0,0
0.165408244,-0.44056,-0.55108,0.99092,3726.4,2536.4,-6262.8,-67.081,67.261,2.9243,0,0,0
0.165508244,-0.40686,-0.58352,0.98857,3646.1,2681.8,-6327.9,-67.184,65.63,4.5374,0,0,0
0.165608244,-0.3727,-0.61239,0.98416,3563.2,2825.3,-6388.5,-67.248,63.966,6.1442,0,0,0
0.165708244,-0.33793,-0.64093,0.97906,3478.5,2967,-6445.5,-67.272,62.27,7.7437,0,0,0
0.165808244,-0.30263,-0.66916,0.97155,3391.8,3106.8,-6498.6,-67.257,60.543,9.3349,0,0,0
0.165908244,-0.26717,-0.69455,0.96115,3303.1,3245.5,-6548.6,-67.203,58.786,10.917,0,0,0
0.166008244,-0.23024,-0.724,0.9539,3213.8,3381.9,-6595.8,-67.109,56.999,12.489,0,0,0
0.166108244,-0.19374,-0.74891,0.94382,3122.1,3514.5,-6636.6,-66.977,55.185,14.05,0,0,0
0.166208244,-0.15632,-0.77156,0.92971,3029.1,3644.4,-6673.4,-66.807,53.343,15.6,0,0,0
0.166308244,-0.11888,-0.79323,0.91512,2934.5,3771.7,-6706.3,-66.598,51.476,17.136,0,0,0
0.166408244,-0.083421,-0.82,0.9018,2838.4,3896.6,-6735.1,-66.351,49.585,18.659,0,0,0
0.166508244,-0.044719,-0.8391,0.88452,2741.4,4018.5,-6759.9,-66.066,47.67,20.167,0,0,0
0.166608244,-0.0072409,-0.85842,0.86814,2643,4136.9,-6779.9,-65.743,45.733,21.66,0,0,0
0.166630738,3.76E-06,-0.86666,0.86449,2620.5,4163.3,-6783.8,-65.665,45.294,21.993,0,0,0
0.166630738,3.76E-06,-0.86666,0.86449,2620.5,4163.3,-6783.8,-65.665,45.294,21.993,0,0,0
0.166660738,0.012006,-0.86849,0.85672,2590.8,4198.5,-6789.3,-65.559,44.708,22.437,0,0,0
0.166690738,0.023415,-0.87464,0.85118,2561.1,4233.2,-6794.3,-65.449,44.119,22.879,0,0,0
0.166790738,0.060771,-0.89177,0.83091,2461.4,4347.4,-6808.8,-65.059,42.145,24.341,0,0,0
0.166890738,0.098255,-0.90801,0.80981,2360.9,4458.8,-6819.7,-64.632,40.152,25.786,0,0,0
0.166990738,0.13546,-0.92294,0.78749,2259.5,4567.4,-6826.9,-64.169,38.141,27.212,0,0,0
0.167090738,0.17242,-0.93675,0.76426,2157.1,4673,-6830,-63.669,36.114,28.618,0,0,0
0.167190738,0.20904,-0.94906,0.73975,2053.4,4775.5,-6828.9,-63.135,34.072,30.005,0,0,0
0.167290738,0.2458,-0.95905,0.71302,1949.2,4875.6,-6824.9,-62.565,32.015,31.37,0,0,0
0.167390738,0.2821,-0.96819,0.68619,1845.1,4973.3,-6818.3,-61.961,29.946,32.715,0,0,0
0.167490738,0.31785,-0.97578,0.65812,1740.3,5068.5,-6808.8,-61.322,27.865,34.036,0,0,0
0.167590738,0.3531,-0.98125,0.62821,1635.2,5161.7,-6796.9,-60.649,25.773,35.335,0,0,0
0.167655518,0.37573,-0.98568,0.61009,1567.6,5220.5,-6788.1,-60.196,24.413,36.164,0,0,0
0.167720298,0.3982,-0.98862,0.59079,1499.4,5277.9,-6777.3,-59.729,23.049,36.983,0,0,0
0.167820298,0.43218,-0.99193,0.56005,1393.6,5364.2,-6757.7,-58.981,20.937,38.227,0,0,0
0.167920298,0.46543,-0.99386,0.52863,1287.2,5447.7,-6735,-58.2,18.819,39.446,0,0,0
0.168020298,0.49787,-0.99452,0.49662,1180.2,5528.7,-6708.8,-57.388,16.695,40.639,0,0,0
0.168120298,0.52953,-0.99399,0.46392,1072,5607,-6679,-56.545,14.566,41.806,0,0,0
0.168220298,0.56083,-0.99165,0.43008,963,5682.7,-6645.7,-55.671,12.435,42.946,0,0,0
0.168320298,0.59044,-0.98735,0.39633,853.47,5755.9,-6609.4,-54.768,10.301,44.058,0,0,0
0.168420298,0.62044,-0.98252,0.36093,743.51,5826.8,-6570.3,-53.834,8.1667,45.142,0,0,0
0.168520298,0.64947,-0.97528,0.32543,634.21,5894.6,-6528.9,-52.872,6.0325,46.197,0,0,0
0.168620298,0.67741,-0.96694,0.28958,524.89,5959.8,-6484.7,-51.881,3.8997,47.223,0,0,0
0.168720298,0.70399,-0.95748,0.2536,415.02,6022.3,-6437.3,-50.863,1.7695,48.219,0,0,0
0.168820298,0.72935,-0.94685,0.21748,304.31,6082.2,-6386.5,-49.818,-0.35694,49.185,0,0,0
0.168920298,0.75403,-0.93477,0.18064,192.82,6139.7,-6332.5,-48.746,-2.4785,50.12,0,0,0
0.169020298,0.77721,-0.92087,0.14369,80.988,6194.5,-6275.5,-47.648,-4.5941,51.024,0,0,0
0.169120298,0.80045,-0.9063,0.10591,-30.901,6246.6,-6215.7,-46.524,-6.7025,51.896,0,0,0
0.169220298,0.82229,-0.88997,0.068042,-142.33,6295.5,-6153.2,-45.377,-8.8026,52.736,0,0,0
0.169320298,0.84234,-0.87259,0.030602,-253.79,6341.5,-6087.7,-44.205,-10.893,53.543,0,0,0
0.169401653,0.85791,-0.85753,-5.77E-07,-344.7,6376.9,-6032.2,-43.235,-12.586,54.175,0,0,0
0.169401653,0.85791,-0.85753,-5.77E-07,-344.7,6376.9,-6032.2,-43.235,-12.586,54.175,0,0,0
0.169431653,0.86365,-0.85168,-0.011604,-378.09,6389.5,-6011.4,-42.873,-13.209,54.403,0,0,0
0.169461653,0.86902,-0.84598,-0.022686,-411.51,6401.7,-5990.2,-42.509,-13.83,54.627,0,0,0
0.169561653,0.88623,-0.82566,-0.060164,-523.09,6440.5,-5917.4,-41.283,-15.894,55.354,0,0,0
0.169661653,0.90216,-0.80429,-0.097467,-634.85,6476.4,-5841.5,-40.035,-17.944,56.047,0,0,0
0.169761653,0.91671,-0.78172,-0.13456,-746.85,6509.3,-5762.4,-38.766,-19.979,56.705,0,0,0
0.169861653,0.92988,-0.75806,-0.17133,-859.28,6539.3,-5680,-37.478,-22,57.329,0,0,0
0.169961653,0.94186,-0.73325,-0.20803,-972.21,6566.5,-5594.3,-36.17,-24.003,57.917,0,0,0
0.170061653,0.95264,-0.70738,-0.24466,-1085.1,6590.8,-5505.6,-34.843,-25.989,58.47,0,0,0
0.170161653,0.96214,-0.68038,-0.28118,-1197.8,6611.9,-5414.2,-33.498,-27.957,58.988,0,0,0
0.170261653,0.97069,-0.65313,-0.31698,-1309.4,6629,-5319.6,-32.137,-29.904,59.469,0,0,0
0.170361653,0.97747,-0.62468,-0.3522,-1420.6,6642.3,-5221.8,-30.759,-31.831,59.914,0,0,0
0.170461653,0.98288,-0.59495,-0.3873,-1531.3,6652.3,-5120.9,-29.366,-33.735,60.323,0,0,0
0.170561653,0.98727,-0.5639,-0.42264,-1641.3,6659.1,-5017.8,-27.958,-35.617,60.695,0,0,0
0.170629497,0.98895,-0.54386,-0.44454,-1715,6661,-4946,-26.995,-36.88,60.927,0,0,0
0.17069734,0.99025,-0.52299,-0.46687,-1788.9,6661,-4872.2,-26.026,-38.131,61.141,0,0,0
0.17079734,0.99099,-0.49082,-0.49965,-1897.3,6658,-4760.6,-24.587,-39.954,61.426,0,0,0
0.17089734,0.99025,-0.45793,-0.53176,-2005,6651.2,-4646.2,-23.137,-41.751,61.674,0,0,0
0.17099734,0.98799,-0.42425,-0.56317,-2111.9,6640.8,-4529,-21.675,-43.52,61.885,0,0,0
0.17109734,0.98424,-0.38992,-0.59386,-2218,6627.2,-4409.2,-20.204,-45.261,62.058,0,0,0
0.17119734,0.97939,-0.35534,-0.62369,-2323.1,6610.3,-4287.2,-18.724,-46.972,62.193,0,0,0
0.17129734,0.97314,-0.31974,-0.653,-2426.8,6589.6,-4162.8,-17.235,-48.652,62.291,0,0,0
0.17139734,0.96624,-0.28488,-0.68056,-2528.6,6564,-4035.3,-15.739,-50.302,62.352,0,0,0
0.17149734,0.95756,-0.24898,-0.70762,-2628.7,6533.5,-3904.7,-14.237,-51.919,62.375,0,0,0
0.17159734,0.94752,-0.21293,-0.73377,-2727.1,6498.6,-3771.5,-12.729,-53.503,62.36,0,0,0
0.17169734,0.9359,-0.17594,-0.75906,-2823.6,6459.7,-3636.1,-11.217,-55.053,62.308,0,0,0
0.17179734,0.92269,-0.13817,-0.78336,-2918.3,6417.5,-3499.2,-9.7017,-56.567,62.219,0,0,0
0.17189734,0.90835,-0.1006,-0.80631,-3011.1,6371.9,-3360.8,-8.1835,-58.046,62.093,0,0,0
0.17199734,0.8932,-0.063168,-0.82868,-3101.7,6322.5,-3220.9,-6.6637,-59.489,61.929,0,0,0
0.17209734,0.87865,-0.026048,-0.85186,-3189,6267.4,-3078.4,-5.1432,-60.894,61.729,0,0,0
0.172169585,0.8663,-2.08E-06,-0.86608,-3250.5,6224.3,-2973.8,-4.0449,-61.885,61.561,0,0,0
0.172169585,0.8663,-2.08E-06,-0.86608,-3250.5,6224.3,-2973.8,-4.0449,-61.885,61.561,0,0,0
0.172199585,0.85956,0.0096134,-0.86836,-3275.7,6205.5,-2929.8,-3.589,-62.291,61.486,0,0,0
0.172229585,0.85403,0.021147,-0.87443,-3300.6,6186.3,-2885.7,-3.1331,-62.693,61.408,0,0,0
0.172329585,0.83467,0.058377,-0.89246,-3381.9,6119.9,-2738,-1.6151,-64.008,61.123,0,0,0
0.172429585,0.81408,0.095973,-0.90932,-3460.4,6049.4,-2589,-0.099781,-65.283,60.801,0,0,0
0.172529585,0.79213,0.13368,-0.92515,-3536,5975.2,-2439.1,1.4119,-66.517,60.445,0,0,0
0.172629585,0.7687,0.17173,-0.93987,-3608.9,5897.9,-2289,2.9189,-67.709,60.052,0,0,0
0.172729585,0.74412,0.20939,-0.95308,-3679,5818.1,-2139.2,4.4203,-68.86,59.625,0,0,0
0.172829585,0.71928,0.24584,-0.96464,-3746,5735.1,-1989.1,5.9154,-69.969,59.163,0,0,0
0.172929585,0.69472,0.28058,-0.97457,-3809,5646,-1837,7.403,-71.034,58.666,0,0,0
0.173029585,0.66779,0.31667,-0.98353,-3868.5,5552.3,-1683.8,8.8822,-72.056,58.136,0,0,0
0.173129585,0.63996,0.35189,-0.991,-3924.6,5455.2,-1530.6,10.352,-73.034,57.573,0,0,0
0.173229585,0.61193,0.38514,-0.99634,-3976.9,5353.9,-1377,11.811,-73.967,56.976,0,0,0
0.173329585,0.5818,0.4212,-1.0024,-4025.7,5247.6,-1221.9,13.259,-74.854,56.348,0,0,0
0.173429585,0.55124,0.45568,-1.0061,-4070.5,5138.9,-1068.4,14.694,-75.696,55.687,0,0,0
0.173529585,0.52003,0.48906,-1.0082,-4111.6,5026.9,-915.4,16.116,-76.492,54.995,0,0,0
0.173629585,0.48802,0.52194,-1.0091,-4148.8,4911.9,-763.02,17.524,-77.242,54.272,0,0,0
0.173729585,0.45505,0.55444,-1.0086,-4182.4,4794,-611.61,18.917,-77.945,53.519,0,0,0
0.173829585,0.42088,0.58663,-1.0069,-4212.4,4674.1,-461.7,20.294,-78.601,52.737,0,0,0
0.173929585,0.38768,0.61572,-1.0031,-4238.4,4551.5,-313.09,21.654,-79.211,51.926,0,0,0
0.174029585,0.3535,0.64546,-0.99826,-4260.5,4426,-165.51,22.996,-79.773,51.087,0,0,0
0.174129585,0.31798,0.67525,-0.99207,-4278.5,4297.9,-19.35,24.32,-80.287,50.221,0,0,0
0.174229585,0.28294,0.70279,-0.98384,-4291.9,4166.1,125.81,25.624,-80.754,49.327,0,0,0
0.174329585,0.24486,0.7337,-0.97629,-4301.6,4030.1,271.41,26.908,-81.173,48.408,0,0,0
